1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
3.1378064269546737E-15 6.099344403255022E-15 
1.0879073649254149E-14 1.1357226231584592E-15 
